REGION_DE_NAISSANCE,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1
,1,Première Session,Bien,14.48,PASSE,1,2018,M,S1,LYCEE EL HADJI IBRAHIMA DIOP DE YEUMBEUL,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,2004,13.94,12.37,11.98,12.33,10,12,9,7,12,9.0,278,10.3,10.3,11.0,22,262.0,72,114.48,7
 Kaolack,1,Deuxième Session,,8.82,AUTORISE,1,2018,M,S2,LYCEE MIXTE NGANE SAER ,Académie de Kaolack,NGANE SAER,LYCEE MIXTE NGANE SAER ,3,Pass,2,1994,11.54,9.77,10.48,10.83,11,8,3,6,10,8.0,212,8.15,11.04,11.71,24,132.3,322,8.82,185
 Kolda,1,Deuxième Session,,7.69,NON ADMIS,1,2018,M,S2,LYCEE ALPHA MOLO BALDE,Académie de Kolda,KOLDA,LYCEE ALPHA MOLO BALDE,2,ABien,1,1997,10.52,9.99,11.21,10.81,16,14,12,10,11,9.0,320,12.31,12.31,12.82,21,235.6,133,7.69,222
 Dakar,1,Deuxième Session,Passable,11.17,PASSE,1,2018,F,S1,LYCEE JOHN F KENNEDY,Académie de Dakar,DAKAR,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,1,Pass,1,2000,14.99,13.88,12.97,10.37,9,10,11,9,11,10.0,273,10.11,10.11,9.5,18,251.0,90,11.17,113
 Dakar,1,Première Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,1,Pass,1,1998,12.4,12.84,13.77,13.42,17,10,11,11,8,5.0,274,10.54,10.54,10.29,20,213.0,182,110.0,96
Sédhiou,1,Deuxième Session,Passable,11.17,PASSE,1,2017,M,S3,LYCEE TECHNIQUE AMADOU BAMBA,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,1,Pass,2,2010,12.7,11.17,9.28,8.72,5,5,13,8,9,,288,8.0,10.67,10.0,19,185.0,225,11.17,113
 Dakar,1,Première Session,Assez-Bien,13.43,PASSE,1,2018,M,S1,LYCEE DE MBAO,Académie de Pikine - Guédiawaye,MBAO,LYCEE DE MBAO,2,ABien,1,1996,14.89,14.7,13.16,13.13,13,13,10,11,9,8.0,324,12.0,12.0,13.0,22,299.25,24,113.43,13
 Ziguinchor,1,Deuxième Session,,6.93,NON ADMIS,1,2018,M,S2,LYCEE DE DJIBIDIONE,Académie de Ziguinchor,DJIBIDIONE,LYCEE DE DJIBIDIONE,2,Pass,2,1995,9.81,11.09,13.89,13.87,12,9,10,8,13,6.0,239,9.19,12.65,13.41,23,153.9,281,6.93,241
 Dakar,1,Première Session,Passable,11.18,PASSE,1,2018,M,S1,LYCEE CAMP MARCHAND DE RUFISQUE,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,1,1997,14.85,14.56,15.1,14.79,10,9,12,11,12,10.0,280,10.37,10.37,9.5,21,244.0,107,111.18,55
 Dakar,1,Deuxième Session,,6.83,NON ADMIS,1,2018,M,S2,LYCEE ABDOULAYE SADJI,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,2,Pass,2,2004,11.5,11.16,12.05,9.82,10,9,8,7,4,6.0,209,8.04,11.5,13.18,22,136.79999999999998,311,6.83,247
 Dakar,1,Deuxième Session,Passable,11.22,PASSE,1,2018,F,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,1,Pass,2,1998,12.3,10.71,11.14,11.76,11,7,9,8,10,4.0,208,8.0,11.0,11.71,20,141.0,302,11.22,112
 Dakar,1,Deuxième Session,,6.88,NON ADMIS,1,2018,F,S1,LYCEE DIOGOYE BASILE SENGHOR FIMELA,Académie de Fatick,FIMELA,LYCEE DIOGOYE BASILE SENGHOR FIMELA,1,Pass,2,1999,12.54,12.49,10.59,10.17,9,7,12,6,11,10.0,245,9.07,11.15,11.5,19,233.0,141,6.88,246
 Kolda,1,Deuxième Session,,3.62,NON ADMIS,1,2018,M,S2,LYCEE DE PATA,Académie de Kolda,PATA,LYCEE DE PATA,5,Pass,1,1992,13.35,10.73,12.5,12.28,13,13,8,10,9,5.0,261,10.04,10.04,10.18,26,165.75,256,3.62,324
 Dakar,1,Deuxième Session,,7.45,NON ADMIS,1,2018,M,S2,LYCEE DE PIKINE,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,1,Pass,2,2006,12.72,11.88,10.73,10.42,11,11,12,6,7,5.0,226,8.69,10.96,12.0,19,175.0,239,7.45,229
 Kaolack,1,Deuxième Session,,6.6,NON ADMIS,1,2018,F,S2,LYCEE MABA DIAKHOU BA,Académie de Kaolack,NIORO,LYCEE MABA DIAKHOU BA,2,Pass,1,2008,13.16,11.65,11.46,11.77,18,9,8,7,9,8.0,260,10.0,10.0,11.29,20,205.2,194,6.6,252
 Dakar,1,Deuxième Session,Passable,10.8,PASSE,1,2018,M,S1,LYCEE LAMINE GUEYE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,2,Pass,2,2003,12.75,10.58,12.34,10.45,8,11,9,11,13,8.0,263,9.74,11.52,12.5,19,235.6,133,10.8,122
 Thiès,1,Deuxième Session,,7.5,NON ADMIS,1,2018,M,S1,COLLEGE SAINT GABRIEL,Académie de Thiès,THIES,LYCEE D' ENSEIGNEMENT TECHNIQUE ET DE FORMATION PR,1,Pass,1,1998,15.26,14.15,11.47,11.93,9,7,16,12,16,5.0,270,10.0,10.0,8.0,20,223.0,161,7.5,228
 Dakar,1,Deuxième Session,,9.38,AUTORISE,1,2018,M,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,1998,12.65,12.12,11.72,12.34,12,13,9,8,12,6.0,261,10.04,10.04,10.24,20,186.0,221,9.38,161
 Kaolack,1,Deuxième Session,,8.85,AUTORISE,1,2018,M,S2,LYCEE MABA DIAKHOU BA,Académie de Kaolack,NIORO,LYCEE MABA DIAKHOU BA,1,Pass,1,2008,13.58,10.94,8.22,10.72,16,11,9,7,5,8.0,260,10.0,10.0,11.41,18,220.0,165,8.85,182
 Louga,1,Deuxième Session,,5.49,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE LES GENIES DU GUETH,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,2,Pass,1,1996,9.38,11.66,12.26,7.95,13,13,6,11,7,8.0,260,10.0,10.0,11.24,22,185.25,224,5.49,274
 Fatick,1,Deuxième Session,,6.58,NON ADMIS,1,2018,F,S2,LYCEE DE DIOFIOR,Académie de Fatick,DIOFIOR,LYCEE DE DIOFIOR,1,Pass,2,1999,10.96,11.05,8.76,9.86,15,8,8,6,3,4.0,208,8.0,10.0,11.12,19,193.0,213,6.58,254
 Dakar,1,Première Session,Passable,10.0,PASSE,1,2018,M,S1,LYCEE MODERNE DE RUFISQUE,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,2,1997,14.06,11.76,11.84,11.58,5,7,14,8,13,7.0,216,8.0,12.44,13.5,21,187.0,216,110.0,96
 Dakar,1,Deuxième Session,,3.17,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE LEOPOLD SEDAR SENGHOR,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,3,Pass,2,2003,7.41,9.13,7.82,7.32,12,11,11,6,5,5.0,236,9.08,10.85,11.65,23,156.6,276,3.17,331
 Kaolack,1,Première Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE MABA DIAKHOU BA,Académie de Kaolack,NIORO,LYCEE MABA DIAKHOU BA,1,Pass,1,2011,15.77,12.48,10.67,11.31,15,12,7,8,9,10.0,280,10.77,10.77,12.18,20,207.0,190,110.0,96
 Thiès,1,Deuxième Session,Passable,10.57,PASSE,1,2018,M,S2,LYCEE DE MEDINA FALL,Académie de Thiès,THIES,COLLEGE SAINT GABRIEL,2,Pass,2,1995,11.61,11.6,11.78,10.97,14,13,6,8,6,2.0,226,8.69,10.69,12.47,23,193.79999999999998,211,10.57,130
 Thiès,1,Deuxième Session,Passable,11.49,PASSE,1,2018,M,S2,LYCEE DE NGOUNDIANE,Académie de Thiès,NGOUNDIANE,LYCEE DE NGOUNDIANE,1,ABien,1,2017,13.99,10.61,11.72,13.12,17,14,9,14,4,9.0,312,12.0,12.0,13.12,19,267.0,59,11.49,108
 Thiès,1,Deuxième Session,,5.94,NON ADMIS,1,2018,M,S2,LYCEE DE SANDIARA,Académie de Thiès,SANDIARA,LYCEE DE SANDIARA,2,Pass,2,2006,9.92,11.59,12.46,11.57,10,10,8,6,8,9.0,233,8.96,10.27,11.06,23,142.5,300,5.94,266
 Louga,1,Première Session,Assez-Bien,13.6,PASSE,1,2018,M,S1,LYCEE DES PARCELLES ASSAINIES U13,Académie de Dakar,PARCELLES ASSAINIES,LYCEE SERGENT MALAMINE CAMARA,1,ABien,1,2010,14.09,13.26,13.84,12.85,13,12,12,10,13,11.0,334,12.37,12.37,12.5,19,319.0,11,113.6,12
 Louga,1,Deuxième Session,,7.6,NON ADMIS,1,2018,M,S2,LYCEE MACODOU KANGUE SALL,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,2,1998,11.88,11.04,8.06,9.27,12,11,7,4,8,4.0,213,8.19,13.38,15.88,20,174.0,241,7.6,224
 Kaolack,1,Première Session,Assez-Bien,12.75,PASSE,1,2018,M,S1,LYCEE SERIGNE KHASSIM MBACKE GUINGUINEO,Académie de Kaolack,GUINGUINEO,LYCEE SERIGNE KHASSIM MBACKE GUINGUINEO,1,Pass,1,1999,16.01,11.83,12.73,13.13,10,11,7,10,12,13.0,285,10.56,10.56,10.5,19,266.0,62,112.75,27
Kaffrine,1,Première Session,Passable,10.15,PASSE,1,2018,M,S1,LYCEE BABACAR COBAR NDAW,Académie de Kaffrine,KAFFRINE,LYCEE BABACAR COBAR NDAW,1,ABien,1,2010,14.8,13.86,12.85,13.54,14,12,13,7,13,10.0,324,12.0,12.0,13.0,19,328.0,8,110.15,92
 Thiès,1,Deuxième Session,,8.56,NON ADMIS,1,2018,M,S2,LYCEE JULES SAGNA,Académie de Thiès,THIES,COLLEGE SAINT GABRIEL,1,Pass,2,2000,10.52,11.78,10.52,10.97,9,7,8,9,7,10.0,225,8.65,10.35,10.41,18,133.0,320,8.56,192
 Kaolack,1,Première Session,Passable,10.92,PASSE,1,2018,M,S2,LYCEE DE LATMINGUE,Académie de Kaolack,KOUTAL,LYCEE DE KOUTAL,1,ABien,1,2006,11.74,13.44,12.28,13.84,14,16,8,11,13,13.0,333,12.81,12.81,14.35,19,252.0,88,110.92,65
 Dakar,1,Deuxième Session,,2.5,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,Pass,2,1998,10.44,9.7,8.17,8.57,12,9,13,12,8,4.0,240,9.23,10.92,10.59,20,162.0,261,2.5,341
 Kaolack,1,Deuxième Session,Passable,11.82,PASSE,1,2018,M,S2,LYCEE DE LATMINGUE,Académie de Kaolack,KOUTAL,LYCEE DE KOUTAL,1,ABien,1,2010,11.53,12.67,11.54,12.56,14,15,9,8,13,11.0,312,12.0,12.0,13.29,18,246.0,102,11.82,105
 Dakar,1,Deuxième Session,,4.83,NON ADMIS,1,2018,M,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,1,Pass,2,1996,11.62,8.29,10.74,10.27,17,5,6,10,9,5.0,223,8.58,10.65,11.0,22,183.0,227,4.83,297
 Kaolack,1,Première Session,Assez-Bien,12.76,PASSE,1,2018,M,S1,LYCEE DE PIKINE,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,Pass,1,1999,15.29,12.29,12.04,12.3,12,10,10,3,11,5.0,271,10.04,10.04,11.0,19,278.0,41,112.76,26
 Thiès,1,Deuxième Session,Passable,10.37,PASSE,1,2018,M,S1,LYCEE AHMADOU NDACK SECK THIES,Académie de Thiès,THIES,CEM MAMADOU DIAW THIES,1,Pass,2,2006,12.61,12.5,12.52,11.41,6,10,10,12,11,6.0,234,8.67,12.59,14.0,21,214.0,178,10.37,136
 Ziguinchor,1,Deuxième Session,Passable,10.96,PASSE,1,2018,M,S2,LYCEE DE KAFOUNTINE,Académie de Ziguinchor,KAFOUNTINE,LYCEE DE KAFOUNTINE,2,ABien,1,2010,12.86,12.0,12.84,12.72,14,15,14,11,9,7.0,312,12.0,12.0,11.88,20,224.2,159,10.96,117
 Tambacounda,1,Deuxième Session,,9.42,AUTORISE,1,2018,F,S1,LYCEE MAME CHEIKH MBAYE,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,1,Pass,1,2000,17.07,12.68,12.71,13.16,8,11,8,16,12,8.0,281,10.41,10.41,9.5,18,248.0,97,9.42,158
 Dakar,1,Première Session,Passable,10.7,PASSE,1,2018,M,S1,ECOLE PRIVEE DAVID DIOP MENDES,Académie de Pikine - Guédiawaye,MBAO,LYCEE DE MBAO,1,ABien,1,2015,15.43,15.21,13.89,14.13,14,13,11,10,11,6.0,331,12.26,12.26,13.5,19,334.0,6,110.7,77
 Louga,1,Deuxième Session,,4.96,NON ADMIS,1,2018,M,S2,LYCEE MACODOU KANGUE SALL,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,2,1998,11.81,11.36,10.61,11.03,15,12,8,5,4,5.0,233,8.96,12.19,15.0,20,207.0,190,4.96,289
 Fatick,1,Première Session,Passable,11.45,PASSE,1,2018,F,S1,LYCEE DE NIAKHAR,Académie de Fatick,NIAKHAR,LYCEE DE NIAKHAR,1,Pass,1,1998,14.03,13.93,12.83,12.91,10,7,12,11,12,13.0,279,10.33,10.33,8.5,20,232.0,143,111.45,48
 Thiès,1,Deuxième Session,,3.82,NON ADMIS,1,2018,F,S2,LYCEE DAROU KHOUDOSS ,Académie de Thiès,DAROU KHOUDOSS,LYCEE DAROU KHOUDOSS ,1,Pass,2,2003,12.47,10.55,10.48,9.81,8,9,6,13,7,7.0,208,8.0,10.42,10.47,19,136.0,315,3.82,318
 Diourbel,1,Deuxième Session,,9.86,AUTORISE,1,2018,M,S1,LYCEE SEYDINA LIMAMOULAYE,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,Pass,1,1997,13.35,12.32,12.36,13.35,13,10,10,9,9,7.0,283,10.48,10.48,11.5,21,277.0,44,9.86,151
 Thiès,1,Deuxième Session,,8.56,NON ADMIS,1,2018,M,S2,GROUPE SCOLAIRE MAMADOU DIAGNE DE POUT,Académie de Thiès,POUT,LYCEE DE POUT,3,Pass,1,2002,11.41,11.97,12.44,13.35,17,14,12,6,5,7.0,294,11.31,11.31,12.41,22,213.3,181,8.56,192
 Thiès,1,Première Session,Passable,10.47,PASSE,1,2018,M,S1,LYCEE DE THIADIAYE,Académie de Thiès,THIADIAYE,CEM I DE THIADIAYE,1,Pass,2,2007,16.87,13.68,10.7,11.46,10,8,10,9,7,9.0,237,8.78,12.26,14.0,19,248.0,97,110.47,82
 Ziguinchor,1,Première Session,Passable,10.08,PASSE,1,2018,M,S1,LYCEE DJIGNABO,Académie de Ziguinchor,ZIGUINCHOR,COLLEGE SAINT CHARLES LWANGA,1,ABien,1,2005,13.5,11.41,10.99,11.97,10,15,13,12,10,9.0,333,12.33,12.33,12.5,18,310.0,15,110.08,94
 Tambacounda,1,Première Session,Passable,10.83,PASSE,1,2018,M,S2,LYCEE MAME CHEIKH MBAYE,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,1,ABien,1,2015,15.5,12.55,12.85,13.37,19,13,9,8,8,8.0,312,12.0,12.0,13.0,19,279.0,40,110.83,71
 Kaolack,1,Deuxième Session,,3.83,NON ADMIS,1,2018,M,S2,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,3,Pass,1,2007,10.57,11.34,11.45,11.35,13,10,9,8,8,10.0,260,10.0,10.0,10.88,22,159.3,270,3.83,317
 Fatick,1,Deuxième Session,,9.03,AUTORISE,1,2018,F,S2,LYCEE DE PASSY,Académie de Fatick,PASSY,LYCEE DE PASSY,1,Pass,1,2008,12.58,12.06,7.56,10.53,16,15,6,7,6,6.0,266,10.23,10.23,12.12,19,244.0,107,9.03,177
 Thiès,1,Deuxième Session,Passable,11.15,PASSE,1,2018,M,S2,LYCEE DE NGOUNDIANE,Académie de Thiès,NGOUNDIANE,LYCEE DE NGOUNDIANE,1,Pass,2,2006,10.03,12.89,9.8,10.95,8,11,5,3,11,4.0,208,8.0,10.92,11.59,21,138.0,308,11.15,115
 Saint-Louis,1,Deuxième Session,,7.37,NON ADMIS,1,2018,M,S2,LYCEE DE TASSINERE,Académie de Saint - Louis,TASSINERE,LYCEE DE TASSINERE,1,Pass,2,2005,9.74,10.94,8.8,10.17,12,10,7,6,8,6.0,217,8.35,10.65,12.0,21,168.0,250,7.37,233
 Fatick,1,Deuxième Session,,4.62,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE LE NDJAFADJI ,Académie de Fatick,NIAKHAR,LYCEE DE NIAKHAR,4,Pass,2,1993,11.72,10.22,10.56,10.74,11,9,7,6,10,7.0,224,8.62,10.81,11.71,25,130.04999999999998,323,4.62,302
 Kaolack,1,Première Session,Bien,14.71,PASSE,1,2018,F,S1,LYCEE ABABACAR SY,Académie de Thiès,TIVAOUANE,LYCEE ABABACAR SY,1,Pass,1,2000,14.16,12.64,12.84,13.31,10,13,7,12,11,7.0,295,10.93,10.93,11.5,18,278.0,41,114.71000000000001,5
 Dakar,1,Deuxième Session,Passable,11.35,PASSE,1,2018,M,S1,LYCEE SEYDINA ISSA ROHOU LAHI,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,Pass,2,1999,13.75,11.81,8.55,9.6,8,6,11,6,12,3.0,216,8.0,10.3,10.5,19,218.0,169,11.35,110
 Dakar,1,Deuxième Session,,7.24,NON ADMIS,1,2017,F,S1,LYCEE THIERNO SAIDOU NOUROU TALL,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,1,1999,12.38,10.83,12.85,10.88,8,12,13,8,7,11.0,275,10.19,10.19,10.0,19,254.0,85,7.24,234
 Dakar,1,Deuxième Session,,9.53,AUTORISE,1,2018,M,S1,ECOLE CATHOLIQUE COLLEGE SAINT PIERRE,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,1,1999,15.74,14.16,12.42,13.34,11,12,8,7,13,8.0,292,10.81,10.81,11.5,19,281.0,38,9.53,155
 Kolda,1,Deuxième Session,Passable,10.89,PASSE,1,2018,M,S1,LYCEE MACIRE BA DE KEDOUGOU,Académie de Kédougou,KEDOUGOU,LYCEE TECHNIQUE INDUSTRIEL DE KEDOUGOU,1,Pass,2,1998,15.71,12.59,13.52,11.45,8,8,12,8,11,8.0,236,8.74,11.7,12.0,20,220.0,165,10.89,121
 Dakar,1,Deuxième Session,,4.97,NON ADMIS,1,2018,M,S2,LYCEE EL HADJI IBRAHIMA DIOP DE YEUMBEUL,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,2,1998,10.5,13.16,11.2,10.92,14,10,6,7,5,6.0,226,8.69,12.38,14.71,20,186.0,221,4.97,288
 Saint-Louis,1,Deuxième Session,,8.07,NON ADMIS,1,2018,M,S2,LYCEE CHARLES DEGAULLE,Académie de Saint - Louis,SAINT LOUIS,LYCEE TECHNIQUE ANDRE PEYTAVIN,1,Pass,2,2000,12.34,13.49,12.26,12.05,10,10,11,7,7,7.0,232,8.92,11.27,11.76,18,160.0,266,8.07,209
 Dakar,1,Première Session,Passable,11.61,PASSE,1,2018,M,S1,LYCEE DE SEBIKOTANE,Académie de Rufisque,SEBIKOTANE,LYCEE DE SEBIKOTANE,1,Pass,2,1995,13.43,12.89,11.06,11.13,11,8,8,5,6,6.0,230,8.52,10.59,13.0,23,247.0,99,111.61,45
 Dakar,1,Deuxième Session,Passable,10.64,PASSE,1,2018,M,S1,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,1999,13.98,11.81,12.24,11.89,9,11,10,11,9,10.0,278,10.3,10.3,10.0,19,257.0,79,10.64,127
 Dakar,1,Deuxième Session,,6.09,NON ADMIS,1,2018,F,S2,LYCEE DE SEBIKOTANE,Académie de Rufisque,SEBIKOTANE,LYCEE DE SEBIKOTANE,2,Pass,2,1998,12.29,9.6,9.85,10.1,10,9,12,6,8,4.0,208,8.0,10.54,11.41,20,136.79999999999998,311,6.09,264
 Dakar,1,Deuxième Session,,4.25,NON ADMIS,1,2018,M,S2,"ECOLE PRIVEE LAIQUE ""PAPE BENOIT XVI SAGEF 2""",Académie de Pikine - Guédiawaye,MBAO,ECOLE ELEMENTAIRE LGI MBAO,1,Pass,2,1999,12.78,12.11,11.63,11.45,10,8,10,7,10,6.0,224,8.62,10.69,10.71,19,148.0,293,4.25,311
 Kolda,1,Première Session,Passable,11.33,PASSE,1,2018,M,S1,LYCEE ALPHA MOLO BALDE,Académie de Kolda,KOLDA,LYCEE ALPHA MOLO BALDE,1,Pass,1,1998,15.75,14.53,12.03,11.66,9,10,7,12,16,12.0,284,10.52,10.52,9.5,20,241.0,113,111.33,52
 Dakar,1,Première Session,Passable,10.51,PASSE,1,2017,M,S1,LYCEE COUMBA DIACK GUEYE KHOMBOLE,Académie de Thiès,KHOMBOLE,LYCEE COUMBA DIACK GUEYE KHOMBOLE,1,Pass,1,2006,12.59,13.53,10.47,10.72,9,12,10,6,10,9.0,270,10.0,10.0,10.5,21,253.0,87,110.51,81
 Thiès,1,Première Session,Passable,10.81,PASSE,1,2018,M,S1,LYCEE DEMBA DIOP,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,1,1999,15.71,13.1,12.72,12.19,11,6,15,7,14,6.0,271,10.04,10.04,8.5,19,245.0,103,110.81,72
 Dakar,1,Deuxième Session,Passable,11.33,PASSE,1,2018,M,S2,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,1997,12.99,8.47,12.43,11.93,13,13,6,6,8,8.0,260,10.0,10.0,11.24,21,195.0,207,11.33,111
 Kolda,1,Deuxième Session,,7.54,NON ADMIS,1,2018,M,S1,"LYCEE CATHOLIQUE PRIVE ""SAINT BENOIT""",Académie de Kolda,KOLDA,LYCEE ALPHA MOLO BALDE,1,Pass,1,1998,12.75,12.18,11.93,11.53,12,10,10,11,11,6.0,293,10.85,10.85,11.0,20,268.0,55,7.54,227
 Saint-Louis,1,Deuxième Session,,9.22,AUTORISE,1,2018,M,S2,LYCEE DE RICHARD TOLL,Académie de Saint - Louis,RICHARD TOLL,CEM II DE RICHARD-TOLL,1,Pass,1,1999,13.49,11.26,10.58,10.69,15,13,5,5,9,8.0,261,10.04,10.04,11.82,19,223.0,161,9.22,169
 Dakar,1,Première Session,Passable,10.55,PASSE,1,2018,M,S2,LYCEE DE FISSEL,Académie de Thiès,FISSEL,LYCEE DE FISSEL,1,ABien,1,1999,14.89,13.68,14.41,15.0,19,12,11,8,10,14.0,347,13.35,13.35,14.76,20,263.0,69,110.55,80
 Diourbel,1,Deuxième Session,Passable,10.69,PASSE,1,2018,M,S1,LYCEE MAME THIERNO BIRAHIM MBACKE,Académie de Louga,DAROU MOUSTY,LYCEE MAME THIERNO BIRAHIM MBACKE,1,Pass,1,2006,14.47,14.59,11.45,13.05,10,11,10,12,10,12.0,290,10.74,10.74,10.5,19,266.0,62,10.69,124
 Thiès,1,Deuxième Session,,9.26,AUTORISE,1,2018,M,S2,LYCEE DE SALY,Académie de Thiès,SALY,LYCEE DE SALY,1,Pass,1,2008,9.57,10.77,10.0,9.83,17,14,5,6,3,7.0,262,10.08,10.08,12.41,20,237.0,129,9.26,165
 Louga,1,Première Session,Passable,10.21,PASSE,1,2018,M,S2,LYCEE MACODOU KANGUE SALL,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,1,1999,11.82,11.87,11.78,11.3,17,11,11,4,7,6.0,260,10.0,10.0,11.0,19,229.0,148,110.21000000000001,90
Kaffrine,1,Deuxième Session,,7.43,NON ADMIS,1,2018,M,S3,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,Académie de Dakar,DAKAR,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,1,Pass,1,1998,13.71,12.28,12.33,11.58,10,9,8,12,7,,360,10.0,10.0,9.33,20,244.0,107,7.43,231
 Dakar,1,Deuxième Session,,4.73,NON ADMIS,1,2018,F,S2,GROUPE SCOLAIRE ANGELA DAVIS,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,2,2015,10.4,11.0,9.75,11.4,9,10,10,4,8,7.0,225,8.65,10.15,9.65,19,151.0,286,4.73,298
 Thiès,1,Deuxième Session,,3.81,NON ADMIS,1,2018,M,S2,LYCEE CHEIKH MOURATH NDAO,Académie de Thiès,MEKHE,CEM  CHEIKH MOURATH NDAO DE MEKHE,1,Pass,2,1998,12.91,11.36,8.79,9.4,6,7,8,6,6,9.0,208,8.0,10.08,9.88,20,96.0,347,3.81,319
 Dakar,1,Première Session,Passable,11.2,PASSE,1,2018,F,S1,"ECOLE PRIVEE ""ROSE DIENG KUNTZ""",Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,ABien,1,1999,16.71,13.18,13.74,12.4,10,14,11,13,13,14.0,327,12.11,12.11,12.0,19,304.0,18,111.2,53
 Tambacounda,1,Première Session,Passable,10.9,PASSE,1,2018,M,S2,LYCEE MAME CHEIKH MBAYE,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,1,Pass,2,2011,13.43,10.66,11.29,10.89,13,8,1,13,4,5.0,212,8.15,11.15,10.88,19,175.0,239,110.9,66
 Dakar,1,Deuxième Session,Passable,10.12,PASSE,1,2018,M,S1,LYCEE DE THIAROYE,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,1,1998,12.48,12.18,11.21,13.04,11,12,9,7,8,6.0,286,10.59,10.59,11.5,20,271.0,53,10.12,144
 Louga,1,Deuxième Session,,5.15,NON ADMIS,1,2018,F,S2,LYCEE MACODOU KANGUE SALL,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,2,1998,9.92,11.98,8.18,8.97,11,10,8,7,8,5.0,217,8.35,10.19,11.35,20,159.0,271,5.15,286
